job_id,max_salary,med_salary,min_salary,location
3700548431,,,,"Newark, NJ"
3700548550,175000.0,,125000.0,"Burlington, NC"
3700548756,105549.28,,68096.31,"Long Beach, CA"
3700549188,39.0,,31.0,"Simpsonville, SC"
3700549194,39.0,,31.0,"Greenville, SC"
3700549196,42.0,,28.0,"Indianapolis, IN"
3700549213,,,,"Oklahoma City, OK"
3700549219,47.0,,25.0,"Rocky Mount, NC"
3700549253,,,,"Livonia, MI"
3700549264,,,,"Muskegon, MI"
3700549293,,,,"Portland, OR"
3700549294,,,,"Charlotte, NC"
3700549295,,,,"Phoenix, AZ"
3700549296,,,,"Denver, CO"
3700549297,,,,"Jacksonville, FL"
3700549302,,,,"Detroit, MI"
3700549399,,,,"Fort Worth, TX"
3700549411,,,,"Renton, WA"
3700549414,,,,"Orofino, ID"
3700549415,,,,"Fort Worth, TX"
3700549419,,,,"North Charleston, SC"
3700549581,,13.85,,"Greater Yuma, AZ Area"
3700549583,,13.85,,"Greater Yuma, AZ Area"
3700549640,40.0,,30.0,"Pasco, WA"
3700549696,247500.0,,133300.0,"Florida, United States"
3700549721,21.9,,14.55,"Thornton, CO"
3700550019,185000.0,,115000.0,"New York, NY"
3700550084,,,,"Tualatin, OR"
3700550106,39.0,,31.0,"Greenville, SC"
3700550107,39.0,,31.0,"Greenville, SC"
3700550116,39.0,,31.0,"Travelers Rest, SC"
3700550209,,,,"Austin, TX"
3700550295,,,,"Nashville, TN"
3700550306,175000.0,,125000.0,"Chambersburg, PA"
3700550324,,,,"Fort Worth, TX"
3700550327,175000.0,,125000.0,"Idaho Falls, ID"
3700550329,,,,"Fort Worth, TX"
3700550924,175000.0,,125000.0,"Montgomery, AL"
3700550930,150000.0,,110000.0,"Beverly Hills, CA"
3700551067,,,,"Tucson, AZ"
3700551068,39.0,,31.0,"Greenville, SC"
3700551078,35.0,,19.0,"Fleming Island, FL"
3700551092,39.0,,31.0,"Columbia, SC"
3700551191,,,,"Bridgeport, CT"
3700551241,93000.0,,73000.0,"Loveland, CO"
3700551314,,,,"New York, NY"
3700551319,175000.0,,125000.0,"Morgantown, WV"
3700551320,175000.0,,125000.0,"Williamsport, PA"
3700551805,95000.0,,74500.0,"Portland, OR"
3700551840,106700.0,,59300.0,"New York, NY"
3700551891,175000.0,,125000.0,"Lawton, OK"
3700551940,175000.0,,125000.0,"Medford, OR"
3700551946,,,,"El Paso, TX"
3700552042,39.0,,31.0,"Greenville, SC"
3700552043,39.0,,31.0,"Greer, SC"
3700552073,,,,United States
3700552150,,,,"Washington, DC"
3700552264,175000.0,,125000.0,"West Lafayette, IN"
3700552276,,,,"Fort Worth, TX"
3700552592,,,,"Chicago, IL"
3700552599,34.62,,15.38,"Liberty Lake, WA"
3700552890,175000.0,,125000.0,"Grand Forks, ND"
3700552990,119400.0,,89500.0,"Los Angeles, CA"
3700553031,,,,"Philadelphia, PA"
3700553032,,,,"Wichita, KS"
3700553033,,,,"Indianapolis, IN"
3700553126,,,,"Chicago, IL"
3700553136,,,,"Fort Worth, TX"
3700553153,,,,"Rochester, NY"
3700553155,,,,"Fort Worth, TX"
3700553388,40.0,,30.0,"Yakima, WA"
3700553462,,,,"Melrose Park, IL"
3700553769,,,,"San Diego, CA"
3700553790,,,,"Tempe, AZ"
3700553806,,,,United States
3700553847,225400.0,,175200.0,"Dallas, TX"
3700553874,374400.0,,283700.0,San Francisco Bay Area
3700553886,25.8,,20.0,"San Ramon, CA"
3700554332,40160.0,,35360.0,"Savannah, GA"
3700554333,,4800.0,,"Valdosta, GA"
3700554546,,,,"Los Angeles, CA"
3700554569,,,,"Phoenix, AZ"
3700554570,,,,"Tucson, AZ"
3700554594,140000.0,,85000.0,"New York, NY"
3700554617,364400.0,,276100.0,"Dallas, TX"
3700554640,203100.0,,106400.0,"San Francisco, CA"
3700555134,40.0,,30.0,"Vancouver, WA"
3700555149,29.3,,20.0,"Long Beach, CA"
3700555206,,,,"Maywood, IL"
3700555490,175000.0,,125000.0,"Springfield, MO"
3700555493,175000.0,,125000.0,"Quincy, IL"
3700555525,,,,"Worcester, MA"
3700555600,225400.0,,175200.0,"Appleton, WI"
3700555649,75.86,,75.86,United States
3700555673,,,,United States
3700555690,,,,"Cambridge, MA"
3700556102,,,,"Riverside, CA"
3700556134,,,,"San Diego, CA"
3700556185,364400.0,,276100.0,"Houston, TX"
3700556195,241200.0,,192700.0,United States
3700557016,175000.0,,125000.0,"Huntington, WV"
3700557041,175000.0,,125000.0,"Jefferson City, MO"
3700557071,322500.0,,221200.0,"West Des Moines, IA"
3700558029,222200.0,,116400.0,"San Francisco, CA"
3700559014,23.22,,18.0,"Shingle Springs, CA"
3700560001,,,,"Silver Spring, MD"
3701020233,,,,"Lakeland, FL"
3701056106,49000.0,,46000.0,"New York, NY"
3701068524,68000.0,,60000.0,"Spring Hill, FL"
3701072905,,,,"West Palm Beach, FL"
3701084999,60.0,,50.0,"Lexington, MA"
3701086688,,,,Greater Philadelphia
3701088745,,,,"Atlanta, GA"
3701090186,,,,"Sewaren, NJ"
3701090291,40.0,,25.0,"Wilmington, DE"
3701091903,110000.0,,80000.0,"Princeton, NJ"
3701097091,,,,"Zellwood, FL"
3701097854,85000.0,,60000.0,"Burns, OR"
3701109408,110000.0,,60000.0,"Oak Brook, IL"
3701112538,,,,"Defiance, OH"
3701113268,,,,Greater Houston
3701131991,,,,"Chicago, IL"
3701132802,,14.0,,"Boca Raton, FL"
3701135605,,,,"Syracuse, NY"
3701135938,30.0,,18.0,"Hopewell, VA"
3701136035,,,,"Hightstown, NJ"
3701137234,,,,"Farmingdale, NY"
3701142251,25.0,,22.0,"Allentown, PA"
3701142370,40.0,,35.0,"Williamsport, PA"
3701142908,,,,"Poughkeepsie, NY"
3701143721,,,,"Addison, TX"
3701145102,20.0,,18.0,"Lynn, MA"
3701145459,125000.0,,75000.0,"Jersey City, NJ"
3701146948,,,,"Sarasota, FL"
3701147528,,,,"Hunt Valley, MD"
3701147647,,,,"Hudson, MA"
3701147666,,,,"Appleton, WI"
3701148134,100000.0,,50000.0,"Kendall, FL"
3701148264,90000.0,,80000.0,"Plattsburgh, NY"
3701148312,22.0,,18.0,"Virginia, United States"
3701148355,,,,"New York, NY"
3701148363,40.0,,35.0,"Orlando, FL"
3701148406,,,,Honduras
3701148574,150000.0,,105000.0,"Fullerton, CA"
3701148901,,,,"Florida, United States"
3701149049,,,,"Baltimore, MD"
3701149162,32.0,,19.5,United States
3701149354,,,,New York City Metropolitan Area
3701149363,,,,"Baltimore, MD"
3701149624,,,,"Winder, GA"
3701149870,225000.0,,150000.0,New York City Metropolitan Area
3701149896,,,,"Katy, TX"
3701150873,25.0,,18.0,"Miami Gardens, FL"
3701150877,,,,"Queens, NY"
3701150992,,,,"Chicago, IL"
3701151035,,,,"Florida, United States"
3701151544,128252.0,,111251.0,"Providence, RI"
3701151750,50000.0,,38000.0,"Palatka, FL"
3701151907,,,,"Lima, OH"
3701151911,,,,"Lafayette, IN"
3701152088,94500.0,,74000.0,"Spartanburg County, SC"
3701152148,,,,Brazil
3701152421,,,,"Valdosta, GA"
3701152516,55000.0,,40000.0,"Midlothian, VA"
3701152523,,,,"Katy, TX"
3701152698,,,,"Kingston, NY"
3701152995,,,,"Big Spring, TX"
3701153436,,,,"Vonore, TN"
3701153557,,,,"Camden, SC"
3701153585,75000.0,,65000.0,"Mystic, CT"
3701153591,,19.0,,"Darlington, SC"
3701153631,104000.0,,88000.0,"Menlo Park, CA"
3701153652,,,,"Katy, TX"
3701153682,,,,"Camden, SC"
3701153697,,,,"Albany, GA"
3701153769,,,,"East Aurora, NY"
3701153787,,,,"Austin, TX"
3701153836,,,,"New York, NY"
3701153956,135000.0,,115000.0,"Seminole, FL"
3701154245,,,,"Pennsylvania, United States"
3701154464,,30620.0,,"Williamstown, MA"
3701154496,,,,"Darlington, SC"
3701154498,,,,"Auburn Hills, MI"
3701154526,4217.0,,3369.0,"San Luis Obispo County, CA"
3701154588,104000.0,,88000.0,"Menlo Park, CA"
3701154675,9047.0,,6932.0,"Sacramento, CA"
3701154688,,17.0,,"Pembroke Pines, FL"
3701154727,,21.0,,"Foster, RI"
3701154758,,17.0,,"Williamstown, MA"
3701154767,,,,"Leander, TX"
3701154958,,,,"Darlington, SC"
3701155279,,,,"Buda, TX"
3701155378,,,,Greater Houston
3701155578,,,,"San Antonio, TX"
3701155623,,,,San Diego Metropolitan Area
3701155654,7025.0,,4221.0,"Alexandria, LA"
3701155717,11492.0,,5860.0,"New Orleans, LA"
3701155903,,10.0,,"Elkin, NC"
3701155920,,,,"Dallas, TX"
3701156168,,,,"Darlington, SC"
3701156276,,,,"Dallas, TX"
3701156295,217800.0,,145200.0,"California, United States"
3701156318,,,,"Florence, SC"
3701156319,,,,"Harlingen, TX"
3701156401,,,,"Santa Fe, NM"
3701156403,25.0,,22.0,"Queens, NY"
3701156562,,,,"Fort Lauderdale, FL"
3701156575,234500.0,,156500.0,"Austin, TX"
3701156600,,,,"Katy, TX"
3701156662,,,,"Orlando, FL"
3701156765,,,,"Olympic Valley, CA"
3701156766,80000.0,,65000.0,"Belmont, WI"
3701157168,,19.0,,"Camden, SC"
3701157216,,,,"Conway, SC"
3701157285,,,,"Darlington, SC"
3701157291,,,,"Katy, TX"
3701157297,,,,"Katy, TX"
3701157340,,,,"Chicago, IL"
3701157419,19.0,,17.0,"Indian Wells, CA"
3701157441,,,,"The Woodlands, TX"
3701157505,25.0,,20.0,"Little Falls, NJ"
3701157506,,,,"Indianapolis, IN"
3701157620,3572.0,,1985.0,"Pineville, LA"
3701157764,,,,"San Antonio, TX"
3701157902,,,,"Tampa, FL"
3701158045,,,,"Syracuse, NY"
3701158059,,,,"San Antonio, TX"
3701158118,,11.0,,"Southaven, MS"
3701158169,,,,"Dallas, TX"
3701158205,,,,"Rutherford, NJ"
3701158294,,,,"Mansfield, MA"
3701158299,,,,"San Diego, CA"
3701158344,83000.0,,73000.0,"Barre, MA"
3701158367,,,,"Olympic Valley, CA"
3701158401,,,,"Katy, TX"
3701158492,,,,"Louisville, KY"
3701158605,,,,Los Angeles Metropolitan Area
3701158832,5009.0,,2847.0,"Monroe, LA"
3701159014,55.0,,45.0,Greater St. Louis
3701159084,,,,"Dallas, TX"
3701159256,,,,"Worcester, MA"
3701159283,,,,"Katy, TX"
3701159341,160000.0,,150000.0,"Bedford, MA"
3701159392,234500.0,,156500.0,"Santa Clara, CA"
3701159904,50.0,,15.0,"New York, NY"
3701159970,,,,"Trenton, NJ"
3701160090,,,,"Camden, SC"
3701160111,,14.0,,"Las Vegas, NV"
3701160122,,,,"Katy, TX"
3701160138,135000.0,,115000.0,"St Augustine, FL"
3701160253,,,,"Arlington, TX"
3701160356,,,,"Louisville, KY"
3701160465,,,,"Lenexa, KS"
3701160547,,,,"Sioux Falls, SD"
3701160671,,,,"Omaha, NE"
3701161109,,15.5,,"Cedar Rapids, IA"
3701161199,15.0,,14.0,"Independence, MO"
3701161268,,13.5,,"St Louis, MO"
3701161683,10000.0,,1000.0,"New Jersey, United States"
3701161764,5460.0,,2784.0,"Baton Rouge, LA"
3701161847,170000.0,,120000.0,"Chicago, IL"
3701162011,,,,"Laredo, TX"
3701162362,,,,United States
3701163066,,20.0,,"Denver, CO"
3701163113,,,,United States
3701164045,,,,United States
3701164194,,,,"Charlottesville, VA"
3701164540,90000.0,,80000.0,"Pasadena, CA"
3701165988,,,,"Middletown, RI"
3701166406,,,,"San Jose, CA"
3701167004,,,,"Indianapolis, IN"
3701168388,,,,"Edina, MN"
3701168522,,,,"Florham Park, NJ"
3701170022,19.0,,17.0,"West Palm Beach, FL"
3701170334,,,,"Benson, AZ"
3701170958,50.0,,25.0,"Bethesda, MD"
3701172336,,,,"Bloomfield, CT"
3701173707,10000.0,,7000.0,United States
3701174380,24.0,,12.0,United States
3701175341,,,,New York City Metropolitan Area
3701175717,25.0,,15.0,"Ocala, FL"
3701175896,,,,"Salem, OR"
3701179561,,,,"Englewood Cliffs, NJ"
3701180028,,,,"Katy, TX"
3701180890,,,,"Miami, FL"
3701183824,75000.0,,65000.0,"Carol Stream, IL"
3701183919,,,,"Charlotte, NC"
3701183922,,,,"San Antonio, TX"
3701183926,,,,"Minnesota, United States"
3701183930,,,,"Nashville, TN"
3701183962,,,,Washington DC-Baltimore Area
3701183976,,,,Knoxville Metropolitan Area
3701184819,,,,"Jefferson City, MO"
3701184832,,,,"Fairview, OR"
3701184956,,,,"Irmo, SC"
3701184957,,,,"Noblesville, IN"
3701184964,,,,"Sugar Land, TX"
3701184986,,,,"South Windsor, CT"
3701185531,,,,"Fairview, OR"
3701185575,,,,"New Haven, CT"
3701185591,,,,"Tulsa, OK"
3701185626,,20.96,,"East Palo Alto, CA"
3701185627,,,,"Minneapolis, MN"
3701185628,,,,"Houston, TX"
3701185635,28.89,,17.98,"Bayonne, NJ"
3701185638,,,,"Solana Beach, CA"
3701185639,,,,"Austin, TX"
3701185669,150000.0,,90000.0,"Savannah, GA"
3701185704,100000.0,,45000.0,"Silver Spring, MD"
3701185718,,,,"Doral, FL"
3701185919,,,,"California, United States"
3701186140,,,,"Los Angeles, CA"
3701186375,,,,"Fairview, OR"
3701186489,,,,"Austin, TX"
3701186491,,,,"Boise, ID"
3701186502,,,,"Sandy, UT"
3701186504,,27.69,,"East Palo Alto, CA"
3701186950,,,,"Chesapeake, VA"
3701187313,,,,"Jefferson City, MO"
3701187449,,,,"Austin, TX"
3701187453,,,,"Warminster, PA"
3701187459,,,,"Atlanta, GA"
3701187462,,,,"Pasadena, TX"
3701187463,27.0,,25.0,"Colorado Springs, CO"
3701187566,,,,"Cary, NC"
3701188125,,,,"Jefferson City, MO"
3701188155,,,,Greater Boston
3701188239,,,,"Houston, TX"
3701188290,,,,New York City Metropolitan Area
3701189036,,,,"Tulsa, OK"
3701189058,,,,"Round Rock, TX"
3701189071,,,,"Boston, MA"
3701189173,60000.0,,45000.0,"St Louis, MO"
3701190007,,,,"Tulsa, OK"
3701190043,,,,"Union City, GA"
3701190047,75000.0,,71000.0,"Germantown, MD"
3701190054,24.5,,21.0,"Portland, OR"
3701190122,,40000.0,,"Clifton, NJ"
3701190745,60000.0,,50000.0,"Southfield, MI"
3701192011,85000.0,,75000.0,"San Diego, CA"
3701192564,,,,"Dallas, TX"
3701192828,,,,"Boston, MA"
3701193101,,,,"Fairfax, VA"
3701193158,95000.0,,75000.0,"Gap, PA"
3701193566,,,,"Greenbelt, MD"
3701193844,,,,"Redmond, WA"
3701193870,,,,"Northville, MI"
3701193874,140000.0,,120000.0,"Jersey City, NJ"
3701193877,,,,"Bakersfield, CA"
3701193886,,,,"Anderson, SC"
3701194236,61000.0,,40600.0,"Texas, United States"
3701194811,,,,"Denton, TX"
3701194827,,,,"Mesa, AZ"
3701194879,,,,"Omaha, NE"
3701194907,25.0,,20.0,"Tampa, FL"
3701194943,347300.0,,260100.0,"Fairfield County, CT"
3701194968,36.3,,22.7,United States
3701195453,,,,United States
3701195579,80000.0,,80000.0,"Carlstadt, NJ"
3701195611,,201182.0,,"Palo Alto, CA"
3701195666,48.0,,40.0,"Boston, MA"
3701195768,,,,"New Jersey, United States"
3701195789,58000.0,,42000.0,"Whiting, IN"
3701195818,32.0,,30.0,"Miami, FL"
3701195875,50000.0,,40000.0,"Bridgeport, CT"
3701195955,120000.0,,120000.0,"Carlstadt, NJ"
3701195958,158900.0,,114500.0,"Raleigh, NC"
3701195961,,,,"Midland, TX"
3701195988,,,,"Gulfport, MS"
3701195991,130000.0,,100000.0,"Beverly, MA"
3701195995,26.0,,22.0,"Milton, MA"
3701195998,,,,"Fairfax, VA"
3701195999,65000.0,,50000.0,"West Point, GA"
3701196373,,16.37,,"Fort Worth, TX"
3701196501,,201182.0,,"Coral Springs, FL"
3701196515,,,,"Dallas, TX"
3701196532,,,,United States
3701196571,,201182.0,,"West Palm Beach, FL"
3701196610,,201182.0,,"El Cerrito, CA"
3701196646,,201182.0,,"Santa Maria, CA"
3701196742,150000.0,,150000.0,"Washington, DC"
3701196750,18.92,,18.0,"Austin, TX"
3701196760,,,,"Mooresville, NC"
3701196762,,,,United States
3701196783,,201182.0,,"King George, VA"
3701196784,,,,"Melville, NY"
3701196798,75000.0,,65000.0,"Philadelphia, PA"
3701196801,145654.91,,87392.95,"Salt Lake City, UT"
3701196805,31.0,,24.0,"Port Washington, NY"
3701196806,75.0,,75.0,"Franklin, TN"
3701196809,51.0,,48.0,"Salt Lake County, UT"
3701196822,,,,"Chicago, IL"
3701196826,,,,"Aberdeen Proving Ground, MD"
3701196834,155000.0,,135000.0,"Owings Mills, MD"
3701196838,,,,"Vero Beach, FL"
3701196847,22.0,,16.0,"Minneapolis, MN"
3701196856,,,,"Queens, NY"
3701196860,100000.0,,90000.0,"Golden, CO"
3701196862,82000.0,,75000.0,"Buffalo, NY"
3701196867,,201182.0,,"Suffolk, VA"
3701196870,,,,"San Ramon, CA"
3701196881,190000.0,,110000.0,"Denver, CO"
3701196882,40.0,,35.0,United States
3701196884,,,,"Woburn, MA"
3701196886,,201182.0,,"Round Rock, TX"
3701196887,45.0,,44.0,"Los Angeles, CA"
3701196889,120000.0,,60000.0,"Dallas, TX"
3701196891,194239.14,,71580.29,"Tallahassee, FL"
3701196893,,,,"Miami, FL"
3701196896,,,,"Schaumburg, IL"
3701196915,23.0,,23.0,United States
3701196916,,,,"Danbury, CT"
3701196921,95000.0,,90000.0,"Watertown, MA"
3701196922,28.0,,23.0,"Livonia, MI"
3701196929,81979.0,,54653.0,"Akron, OH"
3701196939,225000.0,,175000.0,New York City Metropolitan Area
3701196940,,,,"Boca Raton, FL"
3701196941,30.0,,27.0,"Houston, TX"
3701196957,,,,"Illinois, United States"
3701196958,,,,"Ohio, United States"
3701196959,,,,"Massachusetts, United States"
3701196963,,,,"Illinois, United States"
3701196965,,,,United States
3701196967,,,,"Orangeburg, NY"
3701197416,,,,"Austin, TX"
3701197427,120000.0,,120000.0,"Washington, DC"
3701197445,,,,"Wilmington, MA"
3701197459,,,,"Wilmington, DE"
3701197461,,201182.0,,"Encinitas, CA"
3701197569,347300.0,,260100.0,"New York, NY"
3701197603,,,,"Annapolis Junction, MD"
3701197604,,201182.0,,"White Lake, MI"
3701197647,,,,"Downers Grove, IL"
3701197654,,201182.0,,"Hudson, OH"
3701197676,70000.0,,60000.0,"Brownsville, TX"
3701197689,,,,United States
3701197703,110.0,,90.0,"New York, United States"
3701197706,,,,"San Antonio, TX"
3701197707,80.0,,65.0,"Durham, NC"
3701197708,,201182.0,,"McDonough, GA"
3701197714,314200.0,,211600.0,"San Jose, CA"
3701197725,130000.0,,120000.0,"St Louis, MO"
3701197735,,1000.0,,United States
3701197736,,201182.0,,"Bethpage, NY"
3701197737,,,,Greater Minneapolis-St. Paul Area
3701197739,,,,"Tallahassee, FL"
3701197747,145654.91,,87392.95,"Boulder, CO"
3701197756,55000.0,,55000.0,"Houston, TX"
3701197759,,,,Huntsville-Decatur-Albertville Area
3701197764,,201182.0,,"Yorkville, IL"
3701197770,,,,United States
3701197782,,,,Greater Boston
3701197783,,,,"Aberdeen, MD"
3701197784,50000.0,,45000.0,"Fairfax, VA"
3701197786,,,,"West Palm Beach, FL"
3701197797,,,,"Orlando, FL"
3701197800,,,,"Santa Clara, CA"
3701197802,,,,"Carol Stream, IL"
3701197812,,,,"Boca Raton, FL"
3701197813,,,,"Gray Court, SC"
3701197827,55000.0,,50000.0,"Columbus, Ohio Metropolitan Area"
3701197831,85.0,,75.0,"South Easton, MA"
3701197838,26.92,,26.92,"Scottsdale, AZ"
3701197841,,,,"Rockville, MD"
3701197845,102000.0,,90000.0,"Paramount, CA"
3701197855,80000.0,,70000.0,"White Plains, NY"
3701197860,110000.0,,80000.0,"Madison, WI"
3701197876,95000.0,,90000.0,Miami-Fort Lauderdale Area
3701197918,,,,"Quincy, MA"
3701197921,,125000.0,,United States
3701197926,70.0,,70.0,United States
3701197934,,,,"Philadelphia, PA"
3701197942,,201182.0,,"Long Beach, CA"
3701197948,36.0,,32.0,"Lakeville, NY"
3701197949,,201182.0,,"Plymouth, MA"
3701197961,,,,"Alexandria, VA"
3701197962,,,,"Oregon, United States"
3701197969,60.0,,60.0,United States
3701197970,130000.0,,115000.0,"Cincinnati, OH"
3701197971,68000.0,,54000.0,"New York, NY"
3701197975,130000.0,,90000.0,"Fort Myers, FL"
3701197990,,,,"Hoboken, NJ"
3701197995,,,,Raleigh-Durham-Chapel Hill Area
3701197996,,,,"Roanoke Rapids, NC"
3701198322,100000.0,,80000.0,"Providence, RI"
3701198363,60.0,,55.0,Atlanta Metropolitan Area
3701198392,,,,"Philadelphia, PA"
3701198406,21.0,,21.0,"Orlando, FL"
3701198542,,14.27,,"Denver, CO"
3701198595,110000.0,,90000.0,"New York, United States"
3701198625,,,,"Mooresville, NC"
3701198654,,,,"Chicago, IL"
3701198666,,,,"Mansfield, TX"
3701198683,322000.0,,202300.0,"Houston, TX"
3701198686,19.0,,17.0,"Buffalo, WV"
3701198704,,,,"Boise, ID"
3701198706,,,,Kansas City Metropolitan Area
3701198709,75000.0,,60000.0,"Orlando, FL"
3701198711,,,,United States
3701198715,,,,"Olathe, KS"
3701198718,,,,United States
3701198722,,,,"Manassas, VA"
3701198734,,,,United States
3701198739,110652.0,,90698.0,"Portland, Oregon Metropolitan Area"
3701198745,100000.0,,80000.0,New York City Metropolitan Area
3701198750,16.5,,16.0,"Hauppauge, NY"
3701198751,65000.0,,50000.0,"Washington, DC"
3701198752,,,,"Houston, TX"
3701198753,90000.0,,72000.0,"Richmond, VA"
3701198757,,,,New York City Metropolitan Area
3701198763,,201182.0,,"Carlsbad, CA"
3701198778,,,,Greater Chattanooga
3701198791,250000.0,,150000.0,"New York, NY"
3701198795,,,,"Berwyn, PA"
3701198836,80000.0,,73000.0,"White Plains, NY"
3701198846,,,,"Delray Beach, FL"
3701198847,,,,United States
3701198864,,,,United States
3701198879,,,,"Gaithersburg, MD"
3701198896,,,,Greater Boston
3701198906,170000.0,,130000.0,"Boston, MA"
3701198908,,,,United States
3701198909,180000.0,,160000.0,"New York, NY"
3701198911,138000.0,,72000.0,"New York, United States"
3701198913,120000.0,,79356.0,Washington DC-Baltimore Area
3701198915,,,,"Greenville, SC"
3701198925,24.0,,24.0,New York City Metropolitan Area
3701198927,,,,United States
3701198937,,,,United States
3701198940,,,,"Rocky Hill, CT"
3701198950,85000.0,,70000.0,"Duncan, SC"
3701198952,115000.0,,80000.0,"Dallas, TX"
3701199212,55000.0,,50000.0,"New York, NY"
3701199255,,,,Greater Boston
3701199260,,,,"Needham Heights, MA"
3701199275,,,,"Chicago, IL"
3701199278,145000.0,,85000.0,"Naples, FL"
3701199297,220000.0,,150000.0,United States
3701199307,30.0,,20.0,"Salt Lake City, UT"
3701199333,80000.0,,70000.0,"New York, NY"
3701199377,65000.0,,42000.0,"Glendale, CA"
3701199402,,140000.0,,"Fort Washington, PA"
3701199421,,,,"Beloit, WI"
3701199425,,,,"West Palm Beach, FL"
3701199444,,,,"Harrisburg, PA"
3701199497,,,,"Beatrice, NE"
3701199502,155100.0,,104100.0,"Elkhart County, IN"
3701199523,256600.0,,179500.0,"Denver, CO"
3701199541,266900.0,,181600.0,"San Jose, CA"
3701199551,,,,"Northville, MI"
3701199554,,,,"Medford, MA"
3701199578,,,,"Texas, United States"
3701199582,150000.0,,150000.0,"Houston, TX"
3701199593,,,,"Ferndale, MI"
3701199596,140000.0,,90000.0,"Fort Myers, FL"
3701199598,,,,"Jersey City, NJ"
3701199599,,,,"Auburn, CA"
3701199611,105000.0,,90000.0,"Moscow, ID"
3701199617,,,,"Austin, TX"
3701199634,27.48,,24.73,United States
3701199643,,,,"Randolph, NJ"
3701199646,60000.0,,50000.0,"Bloomfield Hills, MI"
3701199647,,75000.0,,New York City Metropolitan Area
3701199649,,,,"Midland, TX"
3701199654,80.0,,75.0,"Charlotte, NC"
3701199656,,201182.0,,"Royal Oak, MI"
3701199663,100000.0,,80000.0,"Alcoa, TN"
3701199664,,,,"Cornelius, NC"
3701199667,40000.0,,35000.0,"Mobile, AL"
3701199673,,,,United States
3701199675,,,,Denver Metropolitan Area
3701199681,50.0,,30.0,"Coos Bay, OR"
3701199686,,,,"Los Angeles, CA"
3701199692,,,,Washington DC-Baltimore Area
3701199693,,,,"Seattle, WA"
3701199694,,,,"Decatur, GA"
3701199707,30.0,,25.0,"Alameda, CA"
3701199710,,,,United States
3701199712,10125.0,,9431.0,"Plano, TX"
3701199716,,,,"Thousand Oaks, CA"
3701199717,65000.0,,55000.0,"Appleton, WI"
3701199719,,,,"Knoxville, TN"
3701199723,96006.0,,96006.0,New York City Metropolitan Area
3701199733,,,,"Boston, MA"
3701199736,600000.0,,86000.0,Greater Chicago Area
3701199737,80000.0,,70000.0,"Austin, TX"
3701199744,,,,"California, United States"
3701199792,,,,"Des Moines, IA"
3701199799,110000.0,,95000.0,"Florida, United States"
3701199807,,,,"Grand Rapids, MI"
3701199818,,,,"St Petersburg, FL"
3701199820,,201182.0,,"Circle Pines, MN"
3701199823,50.0,,49.0,"Milwaukee, WI"
3701199829,,,,"Bakersfield, CA"
3701199833,,,,"Whitesboro, NY"
3701199844,,,,"Auburn Hills, MI"
3701199847,,,,"Oklahoma County, OK"
3701199849,113000.0,,90000.0,"New Haven, CT"
3701199850,75.0,,70.0,New York City Metropolitan Area
3701199851,,,,"Chicago, IL"
3701199855,,,,"Virginia, United States"
3701199856,,,,"Taunton, MA"
3701199875,,,,"Troy, MI"
3701199876,140000.0,,125000.0,"Manhattan, NY"
3701199877,,,,United States
3701199962,,,,"Laurinburg, NC"
3701199991,,15.0,,"Camden, NJ"
3701199997,,,,"Durham, NC"
3701300098,,,,"Dallas, TX"
3701300194,,,,"Boston, MA"
3701300264,,,,"New Haven County, CT"
3701300289,,,,"Murfreesboro, TN"
3701300310,120000.0,,100000.0,"Austin, Texas Metropolitan Area"
3701300376,,,,"Walterboro, SC"
3701300439,,,,"Crete, NE"
3701300442,,,,United States
3701300470,,,,United States
3701300487,,,,"Greenville, SC"
3701300493,,,,"Rockville, MD"
3701300495,,,,"Boston, MA"
3701300514,70000.0,,55000.0,"Beltsville, MD"
3701300519,,,,"Farmington, CT"
3701300523,225400.0,,175200.0,"Dallas, TX"
3701300525,,,,"Harrisburg, PA"
3701300528,,,,"Philadelphia, PA"
3701300529,,,,"Waltham, MA"
3701300549,,,,"Malvern, PA"
3701300550,,,,"Westlake, OH"
3701300552,,,,"California, United States"
3701300555,,,,"Burbank, CA"
3701300556,220000.0,,150000.0,"Boston, MA"
3701300562,,,,"Hartland, WI"
3701300573,,,,"Millersville, MD"
3701300574,,,,"Neenah, WI"
3701300579,49920.0,,45000.0,"Carlsbad, CA"
3701300581,,,,"Aberdeen, MD"
3701300587,,,,"Bethesda, MD"
3701300605,25.0,,16.0,"Phoenix, AZ"
3701300606,,,,United States
3701300611,,,,"Parsippany, NJ"
3701300616,35.0,,35.0,"Lansdale, PA"
3701300631,170000.0,,120000.0,New York City Metropolitan Area
3701300635,,,,"St Paul, MN"
3701300644,,,,San Francisco Bay Area
3701300649,,,,"Seattle, WA"
3701300654,,,,United States
3701300677,,,,"Dallas, TX"
3701300686,,,,"Atlanta, GA"
3701300687,,,,New York City Metropolitan Area
3701300699,,80000.0,,Salt Lake City Metropolitan Area
3701300731,,,,San Diego Metropolitan Area
3701300738,52000.0,,45000.0,"Glastonbury, CT"
3701300741,,,,"Dearborn, MI"
3701300744,,,,"Lakeland, FL"
3701300745,,201182.0,,"Germantown, TN"
3701300751,70.0,,65.0,"Austin, TX"
3701300752,,,,"Maitland, FL"
3701300753,,,,"Sunnyvale, CA"
3701300755,,70000.0,,New York City Metropolitan Area
